date,precio,vol_30d,cum_ret_30d,dist_sma50,drawdown,cluster_km,estado_hmm,estado_hmm_causal
2022-06-11,1529.6634521484375,4.427335981863717,-21.91301225249687,-30.689204843749827,-68.2120600842909,0,1,1
2022-06-12,1445.216552734375,4.462321853569566,-30.120925132164338,-33.61750285078769,-69.96695130619457,0,1,1
2022-06-13,1204.582763671875,5.255787145529243,-48.84909374164203,-43.783112606408594,-74.96756266136859,0,1,1
2022-06-14,1211.662841796875,5.152112439515173,-52.61059975353137,-42.487649880705206,-74.82043154065055,0,1,1
2022-06-15,1233.2064208984375,5.134581631211596,-45.101098400778,-40.57653794160265,-74.3727343709967,0,1,1
2022-06-16,1067.730712890625,5.488653545706538,-61.86556774777823,-47.63103013404232,-77.8114854611622,0,1,1
2022-06-17,1086.519287109375,5.400512309035265,-51.79397842386296,-45.724321212870045,-77.42104005467189,0,1,1
2022-06-18,993.6367797851562,5.370745463156818,-65.64768328433756,-49.44388573990892,-79.35123166505245,0,1,1
2022-06-19,1127.656494140625,6.082663225879035,-49.334761631008156,-41.673836856070224,-76.56616765540471,0,1,1
2022-06-20,1127.6424560546875,6.075043897457439,-50.00915857399776,-40.63042355547197,-76.56645938090269,0,1,1
2022-06-21,1124.8245849609375,6.003919465805122,-53.73594035504814,-39.678280062319615,-76.62501756694846,0,1,1
2022-06-22,1051.421875,6.059009763289027,-56.78722474991309,-42.54738710055006,-78.15039946099274,0,1,1
2022-06-23,1143.38671875,6.353053339605466,-48.38535429570919,-36.27043233705828,-76.23927781957767,0,1,1
2022-06-24,1226.8447265625,6.557895748183048,-39.3602789294346,-30.438181080298232,-74.50493675644879,0,1,1
2022-06-25,1243.4468994140625,6.477028990813606,-30.76143212168031,-28.316915346063574,-74.15992696208228,0,1,1
2022-06-26,1199.8316650390625,6.46341345347875,-29.890199431581127,-29.666574845570935,-75.06629525360079,0,1,1
2022-06-27,1193.6806640625,6.440876793867729,-32.31708071440711,-28.924056157842127,-75.19411921983978,0,1,1
2022-06-28,1144.5792236328125,6.4146941522488,-39.507379415329424,-30.942403490310998,-76.21449637271053,0,1,1
2022-06-29,1098.94384765625,6.050458268826722,-53.671460522377195,-32.68484712149292,-77.16284523175942,0,1,1
2022-06-30,1067.298828125,6.051424967166883,-53.84055829097275,-33.808438744377334,-77.820460459526,0,1,1
2022-07-01,1059.767333984375,5.998634556601867,-48.43197398551413,-33.531934075462146,-77.97697245756154,0,1,1
2022-07-02,1066.5128173828125,5.99935307996067,-48.37571329291354,-32.303925471007275,-77.83679455066917,0,1,1
2022-07-03,1073.7669677734375,6.00556639254733,-44.47487054715764,-30.982635944644453,-77.68604603377624,0,1,1
2022-07-04,1151.05908203125,6.190496572567278,-38.77128150508667,-25.056355963579367,-76.07983841958853,0,1,1
2022-07-05,1134.541015625,6.184102456172883,-40.405882799440946,-25.267490117746526,-76.42310039771064,0,1,1
2022-07-06,1186.9739990234375,6.230412626199765,-38.780410787733786,-20.87194157375429,-75.33349044231166,0,1,1
2022-07-07,1237.5933837890625,6.307658165210294,-32.08257778524752,-16.743683856360214,-74.28156888450765,0,1,1
2022-07-08,1222.5062255859375,6.30770901708761,-32.17289989378403,-16.86850518530133,-74.59509515578395,0,1,1
2022-07-09,1216.978271484375,6.306716711590099,-32.41621301104494,-16.398098903432757,-74.70997158339976,0,1,1
2022-07-10,1168.401611328125,6.233768624371263,-29.435952638288818,-18.83621038145047,-75.71944327613315,0,1,1
2022-07-11,1097.236572265625,6.163829260385095,-27.39610386714377,-22.764712185645454,-77.19832412580016,0,1,1
2022-07-12,1038.191650390625,6.160288154084593,-27.256723285346823,-25.947218544284432,-78.42533679074555,0,1,1
2022-07-13,1113.587158203125,5.572165423760606,-3.344165644233126,-19.576492672031264,-76.85854255970605,0,2,1
2022-07-14,1191.5262451171875,5.720864607569663,3.066993619907583,-13.001104051870605,-75.23889020517689,0,2,1
2022-07-15,1233.129150390625,5.746668904315045,4.780540299825149,-9.206708318712398,-74.37434012960729,0,2,1
2022-07-16,1352.62646484375,5.402400456054108,27.88944612358924,0.14068721850666321,-71.89106614761513,2,2,1
2022-07-17,1338.6357421875,5.41167343362866,25.095435148865192,-0.275958613605809,-72.18180738912783,2,2,1
2022-07-18,1578.7178955078125,5.9601917353252825,51.57890267466951,18.01964840901864,-67.1926595776525,1,2,1
2022-07-19,1542.9752197265625,5.568666379202538,35.82707357727842,16.13503222676207,-67.93542820990639,1,2,1
2022-07-20,1520.20068359375,5.586066026065894,34.35230408690923,15.15259348075,-68.40870590061749,1,2,1
2022-07-21,1576.74951171875,5.598885325405608,38.322021078282646,19.88434600620943,-67.23356456595559,1,2,1
2022-07-22,1537.4051513671875,5.451609157668696,42.35244106239206,17.42275838371665,-68.05117981401611,1,2,1
2022-07-23,1549.2974853515625,5.273119205786519,34.37926187722961,18.740587334735338,-67.8040451925921,1,2,1
2022-07-24,1599.4766845703125,5.160647582842009,30.318904131924896,22.967396464413035,-66.76127113170722,1,2,1
2022-07-25,1445.3834228515625,5.5133148937689125,19.33168269705005,11.738949070178961,-69.96348357788386,2,2,1
2022-07-26,1441.8067626953125,5.460531152975424,22.59183593646884,12.186600933727632,-70.03781016128107,2,2,1
2022-07-27,1636.232666015625,5.926767851541366,36.58937067919253,27.668106617915722,-65.99744499198643,1,2,1
2022-07-28,1725.4681396484375,5.8871724054606664,46.15653471353362,34.773996119496786,-64.14304239760816,1,2,1
2022-07-29,1727.406982421875,5.801445435767005,50.25598847346769,35.05712990261618,-64.10275130122255,1,2,1
2022-07-30,1695.969482421875,5.775927173128465,51.31564889820323,32.53509720827221,-64.75605406510603,1,2,1
2022-07-31,1681.517333984375,5.778101733951657,51.16916153677378,31.09456543272977,-65.0563841969,1,2,1
2022-08-01,1635.19580078125,5.832654700675123,47.777909366291915,27.106723026666877,-66.01899209094124,1,2,1
2022-08-02,1632.9454345703125,5.838973724003206,46.960114066801374,26.092090140658875,-66.06575695663844,1,2,1
2022-08-03,1618.87451171875,5.755688308685458,38.900203828058466,24.224348009865547,-66.35816483860478,1,2,1
2022-08-04,1608.205810546875,5.744721525721293,39.67621619702282,22.699535061425347,-66.57987114357917,1,2,1
2022-08-05,1732.254638671875,5.833007412213005,42.76819327969466,30.837252190689778,-64.002012144913,1,2,1
2022-08-06,1691.6580810546875,5.846857805865115,36.16005171018959,26.613588770235943,-64.84564930739293,1,2,1
2022-08-07,1699.350830078125,5.83088945617934,37.83387010880873,25.85978220106091,-64.68578627124586,1,2,1
2022-08-08,1775.51611328125,5.850452551488573,42.76807449323241,30.25088740622919,-63.102995335943476,1,2,1
2022-08-09,1703.0250244140625,5.853388669998399,42.67683654652686,23.887131962866203,-64.60943282982359,1,2,1
2022-08-10,1851.74267578125,5.822855157234016,57.50019762954181,33.29591288171314,-61.51893095542383,1,2,1
2022-08-11,1881.22412109375,5.65834306880655,64.47352849511833,33.81943206797773,-60.906276968753915,1,2,1
2022-08-12,1957.2464599609373,5.5880993181058525,61.2524430954608,37.63361029137613,-59.32645656004396,1,2,1
2022-08-13,1981.3365478515625,5.510346939797964,55.48433721472143,37.86471895775645,-58.82584038505736,1,2,1
2022-08-14,1936.802001953125,5.550850332981703,49.74507065525368,33.4780063610217,-59.75131289157807,1,2,1
2022-08-15,1904.2281494140625,5.36871931809561,38.37265790964094,29.971241341955302,-60.428230200336785,1,2,1
2022-08-16,1878.139404296875,5.37405474575379,38.03695236766589,27.003929215009936,-60.97038047600469,1,2,1
2022-08-17,1832.9996337890625,4.392144519564081,17.69868400580528,22.808073634413795,-61.90843015660332,2,2,1
2022-08-18,1847.0078125,4.358964266234668,20.726937420646767,22.518496046749203,-61.617326160775754,1,2,1
2022-08-19,1612.9873046875,4.9850267169911415,9.53270177696124,6.226074147230598,-66.48050690222529,2,2,1
2022-08-20,1577.0037841796875,4.963331999910502,3.5820132818543033,3.15356271349736,-67.22828052932704,2,2,1
2022-08-21,1619.3189697265625,4.959310960615425,8.760560824659326,5.160929093923472,-66.34892855566451,2,2,1
2022-08-22,1622.505859375,4.958497803713919,8.18383228571107,4.622228849666521,-66.28270179413718,2,2,1
2022-08-23,1662.7698974609375,4.94478688591778,7.426592490515384,6.515610313247611,-65.44597472084406,2,2,1
2022-08-24,1657.0592041015625,4.582214692254985,16.717127758224088,5.443903148531626,-65.56464865342046,2,2,1
2022-08-25,1696.45703125,4.591372946486728,19.342156938844038,7.255466437166391,-64.74592231172417,2,2,1
2022-08-26,1507.7828369140625,4.412899067177004,-5.2643831388947415,-4.997693133706093,-68.66676120263963,2,1,1
2022-08-27,1491.39501953125,4.284911401997762,-11.804980394125225,-6.34759022178264,-69.00731647548922,0,1,1
2022-08-28,1430.54736328125,4.335902360343448,-15.997262060783399,-10.408832753517283,-70.27179176786159,0,1,1
2022-08-29,1553.037353515625,4.633775833861343,-5.614881609524964,-3.203965670776987,-67.72632698318799,2,1,1
2022-08-30,1523.8388671875,4.642654746493703,-6.642824003374754,-5.526206473384487,-68.33310079851611,0,1,1
2022-08-31,1553.6849365234375,4.6337122526945285,-1.9294673179192814,-4.287610221150972,-67.7128695591292,2,1,1
2022-09-01,1586.1767578125,4.650335490326993,0.2994280616089693,-2.8516602039968975,-67.03765694197605,2,1,1
2022-09-02,1577.220458984375,4.648731496811548,0.5964708169667818,-3.8544461359881876,-67.22377780968436,2,1,1
2022-09-03,1556.8726806640625,4.65333514481285,-0.03461315642908103,-5.467942106985813,-67.64662504039765,2,1,1
2022-09-04,1577.6416015625,4.428990061929648,-6.414089881959912,-4.467915894262886,-67.21502604474512,2,1,1
2022-09-05,1617.1832275390625,4.4370775030076475,-1.5641466153618673,-2.40275921330223,-66.39331141925216,2,1,1
2022-09-06,1561.74853515625,4.4782158179604865,-5.446747476581543,-5.728942224600619,-67.54529989634865,2,1,1
2022-09-07,1629.9063720703125,4.474034538479292,-5.564569308994701,-1.7179090196755453,-66.12891172183491,2,1,1
2022-09-08,1635.34765625,4.413626386829101,-1.1479111641071134,-1.5265494151007974,-66.01583638207617,2,1,1
2022-09-09,1719.08544921875,4.2107143601268975,-4.759980598488752,3.3386326804010213,-64.27568110293547,2,1,1
2022-09-10,1776.2037353515625,4.24722045565161,-3.029475241448906,6.466498313536051,-63.08870586002959,2,1,1
2022-09-11,1761.800048828125,4.175833231034117,-7.881510748946615,5.334793988203557,-63.38802890466968,2,1,1
2022-09-12,1713.7652587890625,4.189507856282614,-11.838786930436394,2.323045174651095,-64.38623999318122,2,1,1
2022-09-13,1580.7879638671875,4.389643661760253,-17.350449300033098,-5.768935950807085,-67.1496414820467,0,1,1
2022-09-14,1634.7550048828125,4.443729533250559,-12.2546793672437,-2.7755994145026164,-66.02815227157767,2,1,1
2022-09-15,1471.6934814453125,4.773398247718253,-20.85931284112675,-12.30178115129742,-69.41673418632178,0,1,1
2022-09-16,1432.44775390625,4.776887631720691,-21.12258785893277,-14.341295374271901,-70.2322997456661,0,1,1
2022-09-17,1469.74169921875,4.808084134301072,-19.28329770516932,-11.839484035145098,-69.4572941775142,0,1,1
2022-09-18,1335.3291015625,4.539601582383899,-15.758368775547579,-19.55399606354208,-72.25052269599006,0,1,1
2022-09-19,1377.5413818359375,4.576338648269283,-10.36631752678346,-16.70587544286317,-71.37330919706488,0,1,1
2022-09-20,1324.38818359375,4.582893387325879,-16.908137669893726,-19.617696856562596,-72.47788593888174,0,1,1
2022-09-21,1252.6077880859375,4.664754723645565,-22.52483295279064,-23.62170396661326,-73.9695545123339,0,1,1
2022-09-22,1327.68017578125,4.79101755250292,-19.013141167283763,-18.755622847906817,-72.40947504123476,0,1,1
2022-09-23,1328.259521484375,4.792347431107658,-18.626060632765316,-18.440738006705637,-72.3974356567705,0,1,1
2022-09-24,1317.9932861328125,4.758777090420873,-21.776544586890928,-18.657294949249515,-72.61077831855512,0,1,1
2022-09-25,1294.216796875,4.342766543567749,-12.458875604821728,-19.730927886175074,-73.10487759959128,0,1,1
2022-09-26,1335.3201904296875,4.389521846102063,-8.196065801237971,-16.80597447892126,-72.25070787826269,0,1,1
2022-09-27,1330.127685546875,4.330474766252889,-4.505008734205849,-16.66700176561635,-72.35861333484861,0,1,1
2022-09-28,1337.410888671875,4.009785743945755,-12.519908162847138,-15.82508655708823,-72.20726107301203,0,1,1
2022-09-29,1335.65234375,4.0004878645297985,-10.77130779650771,-15.386080240345434,-72.24380539930625,0,1,1
2022-09-30,1327.9786376953125,3.9765442078173407,-13.304447081084689,-15.278342432588154,-72.40327270347346,0,1,1
2022-10-01,1311.6444091796875,3.9496841710911768,-16.62572873736011,-15.625384225792649,-72.74271434594381,0,1,1
2022-10-02,1276.093505859375,3.9692604584964544,-18.771488888005628,-17.16065491199177,-73.48149775422101,0,1,1
2022-10-03,1323.439208984375,4.044669576854059,-13.771178846985272,-13.397488934294088,-72.49760658254488,0,1,1
2022-10-04,1362.1265869140625,4.079223324388452,-12.181948658968075,-10.228981876163278,-71.6936440877896,0,1,1
2022-10-05,1352.837158203125,4.042092278440279,-15.370304213780681,-10.219561110055842,-71.88668772840204,0,1,1
2022-10-06,1351.70947265625,4.004858072987116,-12.025806524746573,-9.717664919913549,-71.91012216449157,0,1,1
2022-10-07,1332.5169677734375,3.9055449134047233,-17.80987607706563,-10.383650039841918,-72.3089616550932,0,1,1
2022-10-08,1315.50048828125,3.9034262958641692,-19.420734215275946,-11.172632786494475,-72.66258115676516,0,1,1
2022-10-09,1322.604248046875,3.756868570118807,-24.001218635188025,-10.385080487827981,-72.51495790781576,0,1,1
2022-10-10,1291.337646484375,3.6844488862648954,-29.687833830682905,-12.11297342275488,-73.16470923085431,0,1,1
2022-10-11,1279.57568359375,3.6843269719267515,-29.78774406284753,-12.505062958271939,-73.40913461026236,0,1,1
2022-10-12,1294.9063720703125,3.6903217211264567,-25.86317592399788,-11.009087819142527,-73.09054753578204,0,1,1
2022-10-13,1288.1239013671875,3.4527995688788056,-18.627592098469968,-11.024014237950686,-73.231494075943,2,0,1
2022-10-14,1297.422119140625,3.378503622948762,-21.319683159827783,-9.884980737083959,-73.03826778980138,2,0,1
2022-10-15,1274.8717041015625,2.9005736246423606,-13.0831005770595,-11.16383850579088,-73.50688801951873,2,0,2
2022-10-16,1306.296630859375,2.9157669642154436,-7.951447141709819,-8.738653463635227,-72.85384654021169,2,0,2
2022-10-17,1331.713623046875,2.895857265319198,-8.609229886821275,-6.834297121237154,-72.32565596380778,2,0,2
2022-10-18,1310.447021484375,2.3819733078162217,-1.0608438384000354,-8.009851812459168,-72.7675972625494,2,0,2
2022-10-19,1285.7442626953125,2.3259758592381083,-6.10709663098474,-9.441210889149943,-73.28094535296502,2,0,2
2022-10-20,1283.200927734375,2.2212854233038923,-2.4463514974836644,-9.274663988925191,-73.33379840296779,2,0,2
2022-10-21,1299.9464111328125,1.991414372012333,4.278516968707505,-7.7172104235537775,-72.98581047177848,2,0,2
2022-10-22,1314.2991943359375,1.670262394508728,-0.61066490757374,-6.348716234449303,-72.68754524916147,2,0,2
2022-10-23,1363.447021484375,1.8059328067777536,3.0851693873465016,-2.5781074591536557,-71.66620413377566,2,0,2
2022-10-24,1344.99853515625,1.8186954652015777,2.5050013609099455,-3.5757291616913545,-72.0495821729846,2,0,2
2022-10-25,1461.6654052734375,2.3671492867613564,12.983119227770704,5.022417496343268,-69.62512766161466,2,0,2
2022-10-26,1566.566650390625,2.6256186827987302,16.984021494586766,12.551905326105972,-67.44517463195658,2,0,2
2022-10-27,1514.3748779296875,2.7159427872123074,14.041277484591909,8.983046123577033,-68.5297719822773,2,0,2
2022-10-28,1555.4779052734375,2.746762326631592,16.207911841070302,12.069887110446587,-67.67560987117909,2,0,2
2022-10-29,1619.698486328125,2.8199831994066407,20.468072615858937,16.864250776174107,-66.34104182024534,2,0,2
2022-10-30,1590.7833251953125,2.847121647872382,19.257382562637673,15.085901913099642,-66.94192785400128,2,0,2
2022-10-31,1572.7144775390625,2.845038003275206,19.35154350551828,14.09084398961653,-67.31741662104757,2,0,2
2022-11-01,1579.70458984375,2.7741563294681963,22.50641223901753,14.821267894171486,-67.17215508026003,2,0,2
2022-11-02,1519.7117919921875,2.835887979868427,14.998483246728934,10.558836301594376,-68.41886555817742,2,0,2
2022-11-03,1531.541748046875,2.7994913795187006,12.853671867553942,11.587039935870447,-68.17302721266181,2,0,2
2022-11-04,1645.0933837890625,3.0662798136214926,20.94985611164656,19.558236357423866,-65.8133103944078,2,0,2
2022-11-05,1627.968017578125,3.0796536716686242,19.992216590103556,17.978355009520364,-66.16919267124668,2,0,2
2022-11-06,1572.2347412109375,3.147437965157353,17.988598492817967,13.770372076174286,-67.32738602284793,2,0,2
2022-11-07,1568.59130859375,3.1316932143390557,19.033880421359086,13.12483014196577,-67.40310020491813,2,0,2
2022-11-08,1332.8355712890625,4.241406624381032,3.464101527833696,-3.8155546203355595,-72.30234075466089,2,0,1
2022-11-09,1100.1697998046875,5.306886099103505,-11.628330272394713,-20.34817823438858,-77.13736871718405,0,2,1
2022-11-10,1299.464599609375,6.288280876335687,7.397418111664592,-5.98310900968444,-72.99582299821769,0,2,1
2022-11-11,1287.2210693359375,6.289254409961266,5.257112843293303,-6.814379075908505,-73.250255830578,0,2,1
2022-11-12,1255.268310546875,6.30690086124562,3.2985881714128453,-9.03139442266152,-73.9142661886089,0,2,1
2022-11-13,1221.8192138671875,6.3258499268556845,-0.08795068102357062,-11.331834314387523,-74.60937194798052,0,2,1
2022-11-14,1241.604248046875,6.323792187828815,3.2694527096924255,-9.827164087129415,-74.19821910462088,0,2,1
2022-11-15,1251.7362060546875,6.309759275939633,1.6205421786180154,-8.980815666224284,-73.98766686064297,0,2,1
2022-11-16,1215.6025390625,6.321472853310395,-3.211870664190671,-11.460787556229612,-74.73856068220135,0,2,1
2022-11-17,1200.80859375,6.318765136885558,-2.8319407521651816,-12.363926976446137,-75.04599369568515,0,2,1
2022-11-18,1212.30029296875,6.312294236438001,0.010119520981481056,-11.365669298533575,-74.80718466629901,0,2,1
2022-11-19,1218.4267578125,6.312838587251623,0.7132885374131406,-10.774816150040822,-74.6798705854956,0,2,1
2022-11-20,1142.4666748046875,6.409403274401233,-6.825964640782619,-16.129548283950335,-76.25839725504063,0,2,1
2022-11-21,1108.35302734375,6.423585650849002,-10.916034736902576,-18.433004936546958,-76.96731304581206,0,2,1
2022-11-22,1135.1734619140625,6.398989029446361,-12.235659135089357,-16.227074020107867,-76.409957529841,0,2,1
2022-11-23,1183.1995849609375,6.451539483839223,-6.651852363779106,-12.451663853392969,-75.41192655011515,0,2,1
2022-11-24,1203.983154296875,6.242873950038324,-13.56942203813359,-10.717153183619754,-74.98002314524734,0,2,1
2022-11-25,1198.9259033203125,6.074549020082157,-21.166295632464756,-10.89025978016135,-75.08511789007885,0,2,1
2022-11-26,1205.89794921875,6.058206645802598,-17.25316887482809,-10.203050692314209,-74.94023178732348,0,2,1
2022-11-27,1195.126953125,6.026384797512064,-20.860552923104944,-10.845281469620549,-75.16406388331792,0,2,1
2022-11-28,1170.086181640625,5.9613679938423685,-27.08446440036329,-12.514210223274203,-75.6844362163761,0,2,1
2022-11-29,1216.9012451171875,6.025097034639262,-21.298252881156408,-8.91252043202565,-74.71157226852343,0,2,1
2022-11-30,1295.6885986328125,6.165127789186658,-13.687982355634574,-3.038518984907068,-73.07429208368616,0,2,1
2022-12-01,1276.27392578125,6.165544245234098,-15.630849759350692,-4.464753710248437,-73.47774844738618,0,2,1
2022-12-02,1294.3033447265625,6.143405858111393,-10.420466579044014,-3.124127124870535,-73.10307904847768,0,2,1
2022-12-03,1243.3348388671875,6.173874074181342,-15.136811148533944,-6.863603021638576,-74.16225569257917,0,2,1
2022-12-04,1280.256591796875,6.028922237352977,-19.58144116534005,-4.105584695418596,-73.3949846552388,0,2,1
2022-12-05,1259.6767578125,6.031067009911439,-20.147921855560966,-5.581124543139615,-73.82265423527078,0,2,1
2022-12-06,1271.65380859375,6.015098194505837,-15.773631169826071,-4.5974904563221175,-73.57375911388506,0,2,1
2022-12-07,1232.4375,6.032804021967243,-18.625777698719187,-7.431240694647112,-74.38871331805537,0,2,1
2022-12-08,1281.1163330078125,5.435241416354794,0.353798201642213,-3.768268459850399,-73.37711837104541,0,2,1
2022-12-09,1264.2847900390625,4.333690033004548,16.49642946439635,-5.005583288502368,-73.72689470637448,2,2,1
2022-12-10,1266.3841552734375,2.788668398436243,-1.4524317193069427,-4.799829072775141,-73.68326779233811,2,0,2
2022-12-11,1263.8685302734375,2.783750651800772,-0.7088799361608635,-4.916846437731204,-73.73554500157532,2,0,2
2022-12-12,1274.6190185546875,2.7485273745943113,2.6240273014904867,-3.9797326231712837,-73.51213907848228,2,0,2
2022-12-13,1320.5491943359375,2.770258938992807,8.892167744126825,-0.48303789314695367,-72.5576639839759,2,0,2
2022-12-14,1309.3287353515625,2.766274391813581,6.423177022479945,-1.101541341908041,-72.79083636939247,2,0,2
2022-12-15,1266.3538818359375,2.835841792376433,2.324934359444966,-3.9118088074767465,-73.68389690471636,2,0,2
2022-12-16,1168.2593994140625,3.134099926555224,-2.534595841814898,-10.886939552236996,-75.72239858226482,2,0,2
2022-12-17,1188.1495361328125,3.1430363319608072,0.38495384108246133,-8.859009513318627,-75.30906160278555,2,0,2
2022-12-18,1184.7152099609375,3.138358751802577,-0.8610912206195223,-8.51191719092319,-75.38043034330764,2,0,2
2022-12-19,1167.60986328125,3.1470857262328447,-2.8102860748737104,-9.239663499637574,-75.73589659421897,2,0,2
2022-12-20,1217.70361328125,3.0231304944692807,7.714271106132212,-4.82048221445166,-74.69489825375653,2,0,2
2022-12-21,1213.5999755859375,2.9632320578142504,10.363237370521674,-4.595216986902139,-74.78017595867341,2,0,2
2022-12-22,1218.18212890625,2.937277828423484,8.320958560188354,-3.778831526905857,-74.68495421939076,2,0,2
2022-12-23,1220.159423828125,2.840791789149443,4.2525438756097405,-3.146220120513865,-74.64386404881506,2,0,2
2022-12-24,1221.1485595703125,2.8243727009217974,2.5770534724526306,-2.410893146415849,-74.62330881655336,2,0,2
2022-12-25,1218.9620361328125,2.8232265661090237,2.818042143038626,-1.9446223080158753,-74.66874696542062,2,0,2
2022-12-26,1226.974365234375,2.823711747159807,2.8938253247492907,-0.7487895876065354,-74.50224273489357,2,0,2
2022-12-27,1212.7916259765625,2.8272919555210367,2.6311067071095784,-1.3280705014934724,-74.79697427386986,2,0,2
2022-12-28,1189.986083984375,2.8218393057927833,2.84592899248314,-2.9579471350473674,-75.27089629741998,2,0,2
2022-12-29,1201.5953369140625,2.7299946270165845,-0.17948489130189316,-2.173053448870421,-75.02964438408122,2,0,2
2022-12-30,1199.2327880859375,2.4402549588311953,-6.850527162850759,-2.205792607217949,-75.07874051701876,2,0,2
2022-12-31,1196.771240234375,2.428439520282786,-5.557381602308073,-2.262343790098975,-75.12989394890288,2,0,2
2023-01-01,1200.96484375,2.412026230323616,-6.619632422236041,-1.8327902310635635,-75.04274666405551,2,0,2
2023-01-02,1214.6566162109375,2.3185331392908273,-1.5416576495292689,-0.7019935786723663,-74.75821790727797,2,0,2
2023-01-03,1214.77880859375,2.2474344198880516,-4.501172207984025,-0.6484292490615107,-74.75567862707385,2,0,2
2023-01-04,1256.526611328125,2.322083248741931,0.5429638758353583,2.7578934055742854,-73.88811743701646,2,0,2
2023-01-05,1250.4385986328125,2.31698418456815,-0.8923508728330343,2.2017879522407524,-74.01463244362975,2,0,2
2023-01-06,1269.3790283203125,2.2593615217378296,3.7062344721792173,3.633679434127668,-73.62103132827438,2,0,2
2023-01-07,1264.2703857421875,2.1418789543622747,-0.6460189791162119,3.1290901704346785,-73.72719404210284,2,0,2
2023-01-08,1287.3594970703125,2.153245023890689,2.494079023529574,4.894551586668028,-73.24737916349362,2,0,2
2023-01-09,1321.5389404296875,2.203904003309768,4.983031198555623,7.3661925031493825,-72.5370960679969,2,0,2
2023-01-10,1336.5860595703125,2.209787863373469,6.320283286124253,8.187459048106938,-72.2244018485757,2,0,2
2023-01-11,1387.9327392578125,2.3050754837793543,9.311310651525652,11.88580284178049,-71.15736637323309,2,0,2
2023-01-12,1417.9384765625,2.2483894953803487,7.86976858114822,13.873695580142043,-70.53381707339965,2,0,2
2023-01-13,1451.6148681640625,2.2703692462662284,11.094474717447037,16.116379684621627,-69.8339878977043,2,0,2
2023-01-14,1550.7069091796875,2.4524862259397895,21.20301110317876,23.348677560815133,-67.77475595259537,2,0,2
2023-01-15,1552.4794921875,1.8686570561283622,29.063533222945935,22.81252817511068,-67.73791990080318,2,0,2
2023-01-16,1576.83349609375,1.8670040018313339,28.929705300112442,23.99031162740648,-67.23181928645465,2,0,2
2023-01-17,1567.8460693359375,1.8741976631930513,28.64878685350998,22.517217730829753,-67.41858702374543,2,0,2
2023-01-18,1515.5069580078125,1.986366935772308,26.75434177283488,17.877136084691102,-68.50624622342318,2,0,2
2023-01-19,1552.5565185546875,1.9043712989936128,24.908757758035264,20.278259012127208,-67.73631921567952,2,0,2
2023-01-20,1659.754150390625,2.1889909481938283,32.15034387881546,27.823485075910813,-65.50864496803956,2,0,2
2023-01-21,1627.1181640625,2.25543972826633,29.80646236582536,24.67097911546969,-66.18685347921975,2,0,2
2023-01-22,1628.382080078125,2.256567988901225,29.721825347155644,24.035944705558144,-66.16058803742813,2,0,2
2023-01-23,1628.2510986328125,2.25786494247658,29.632715584776808,23.371919188512848,-66.16330996316141,2,0,2
2023-01-24,1556.604248046875,2.4559268055538612,25.41153673054754,17.41494461806696,-67.65220333926763,2,0,2
2023-01-25,1611.7110595703125,2.504173750790543,28.29442329829907,20.951167997452202,-66.50702855510644,2,0,2
2023-01-26,1603.10595703125,2.488722533187183,28.916423923913108,19.63979510567142,-66.68585121187846,2,0,2
2023-01-27,1598.156494140625,2.442904255901723,30.488099002278084,18.7086704898346,-66.78870601223421,2,0,2
2023-01-28,1572.43505859375,2.489534153550297,27.903076011690146,16.265880225976304,-67.323223226829,2,0,2
2023-01-29,1646.1556396484375,2.5716948253747396,32.78800056905161,21.03702999335053,-65.79123565281317,2,0,2
2023-01-30,1567.3265380859375,2.779249515558907,28.204582265936207,14.72898033141552,-67.429383403914,2,0,2
2023-01-31,1586.535400390625,2.777438351725683,29.079753867873716,15.60715925345173,-67.03020398968864,2,0,2
2023-02-01,1641.792724609375,2.815086562343561,31.422582093014007,19.076159039474817,-65.88190140084048,2,0,2
2023-02-02,1643.2415771484375,2.81412906218653,31.50077046438389,18.60675615398948,-65.85179279270594,2,0,2
2023-02-03,1664.74560546875,2.778490413774292,29.372746301152812,19.471795114060143,-65.40491752793335,2,0,2
2023-02-04,1667.0592041015625,2.7694824821755546,29.996233650459974,18.787391484151716,-65.35683862912353,2,0,2
2023-02-05,1631.6458740234375,2.8252858662439326,26.357231268310848,15.533780590463708,-66.09276312752057,2,0,2
2023-02-06,1616.2470703125,2.8354593941939776,25.815924435799012,13.748282602561623,-66.41276570485192,2,0,2
2023-02-07,1672.0035400390625,2.8698107304750096,27.43939405999112,16.84277065507107,-65.25409037199313,2,0,2
2023-02-08,1650.716796875,2.8772698243602335,23.511262399624048,14.66128769094135,-65.69645023340577,2,0,2
2023-02-09,1546.438232421875,3.1542271770956223,16.055487912967827,6.923538077964508,-67.86346333467104,2,0,2
2023-02-10,1514.869140625,3.124308916858856,10.172452184644001,4.31283017160653,-68.5195007080051,2,0,2
2023-02-11,1539.9267578125,3.115455993951644,9.66466179221566,5.573357174075966,-67.99877830434934,2,0,2
2023-02-12,1515.03369140625,3.10998939252047,5.6731271477038305,3.4498919202688993,-68.51608117782013,2,0,2
2023-02-13,1507.1658935546875,2.8475000725194968,-1.6725192573555612,2.5092011631184574,-68.67958190408979,2,0,2
2023-02-14,1556.8751220703125,2.9126451549325822,1.5113649191609548,5.417080941389196,-67.64657430552843,2,0,2
